property_id,state,city,price,area_sqft,bedrooms,bathrooms,lot_size_acres,year_built,rental_income,mainroad_access,airconditioning,garage_parking,school_rating,walkability_score,preferred_area,tax_rate,maintenance_cost
11364,California,Los Angeles,1950391,2726,2,2,1.68,1997,5851.173,Yes,Yes,2,3,97,No,1.5,1907
11365,Texas,Houston,664276,1328,3,2,1.17,1990,996.414,Yes,Yes,2,8,18,No,0.5,3505
11366,California,Sacramento,744629,3765,5,1,0.29,1970,1861.5725,Yes,Yes,1,2,63,No,2.5,1028
11367,California,San Francisco,1925155,1283,1,1,1.01,2006,5775.465,Yes,No,1,5,65,Yes,1.5,4709
11368,New York,New York City,1744400,2690,2,4,1.66,2003,2616.6,Yes,Yes,1,5,96,No,1.5,3932
11369,Florida,Miami,597196,731,4,1,1.74,1980,1492.99,No,No,1,8,84,Yes,2.5,1661
11370,Texas,Houston,407396,2724,4,3,0.42,1985,1222.188,Yes,Yes,1,5,62,Yes,1.5,4469
11371,Florida,Miami,510370,2569,2,2,0.29,2008,765.5550000000001,Yes,Yes,0,3,36,Yes,0.5,4233
11372,New York,Buffalo,244552,3903,5,3,0.84,1983,611.38,No,Yes,2,3,29,Yes,2.5,3554
11373,New York,Buffalo,301075,638,3,3,0.22,1970,903.225,Yes,No,2,4,89,No,2.5,3042
11374,New York,New York City,1199993,2798,3,3,1.48,2000,1799.9895000000001,No,Yes,1,3,84,Yes,2.5,3036
11375,New York,Rochester,381185,3623,5,4,0.95,2013,952.9625,Yes,No,3,1,52,Yes,1.5,2421
11376,New York,Albany,431603,2042,1,4,0.48,2012,1294.809,No,Yes,2,9,30,Yes,0.5,1039
11377,New York,Buffalo,340786,3857,2,4,0.29,2018,511.17900000000003,No,Yes,2,8,59,No,1.5,2126
11378,Florida,Orlando,434482,2965,3,1,1.86,1981,1086.205,Yes,No,1,3,42,Yes,1.5,1014
11379,California,San Diego,1199060,2087,5,4,0.18,1996,3597.1800000000003,Yes,Yes,2,1,92,No,1.5,2232
11380,Florida,Orlando,420527,2055,3,1,0.29,1986,630.7905000000001,No,Yes,3,8,24,No,2.5,5633
11381,Texas,Dallas,686752,3806,3,3,0.55,2019,1716.88,No,Yes,2,1,88,Yes,1.5,4890
11382,Florida,Tampa,620468,2126,1,2,0.28,1985,1861.404,No,Yes,2,3,23,Yes,2.5,4369
11383,New York,New York City,1751998,1892,3,4,1.32,1970,2627.997,No,Yes,2,2,39,Yes,1.5,2998
11384,Florida,Orlando,616366,3084,2,1,0.51,1999,1540.915,Yes,Yes,2,3,1,Yes,0.5,4344
11385,California,Sacramento,572057,3274,5,1,1.01,2006,1716.171,No,Yes,1,9,49,No,1.5,4914
11386,Texas,Dallas,707744,3198,1,4,1.73,1992,1061.616,No,Yes,3,7,52,Yes,0.5,3211
11387,Florida,Jacksonville,259453,939,1,4,1.67,1996,648.6325,Yes,Yes,1,7,32,Yes,0.5,3099
11388,California,Los Angeles,1948945,3913,5,3,0.38,2006,5846.835,Yes,No,2,9,69,No,1.5,3420
11389,Florida,Orlando,721137,1844,2,1,0.27,1985,1081.7055,No,No,1,9,15,Yes,1.5,4349
11390,Texas,Houston,628613,1257,3,2,1.36,1993,1571.5325,No,No,3,2,10,Yes,0.5,5427
11391,Florida,Miami,596544,3565,3,3,0.5,1997,1789.632,No,No,1,1,33,Yes,1.5,3063
11392,New York,Albany,497658,2299,2,1,1.58,1999,746.487,Yes,No,3,7,40,Yes,2.5,3817
11393,Florida,Jacksonville,537536,960,4,3,0.93,1995,1343.84,No,Yes,1,7,23,No,0.5,5707
11394,California,San Diego,763249,2572,5,3,0.39,1993,2289.747,No,Yes,1,8,62,No,2.5,4723
11395,Florida,Orlando,486254,3643,2,4,1.95,2000,729.381,No,No,3,2,12,Yes,1.5,1180
11396,California,Los Angeles,1058155,3418,3,2,0.21,1994,2645.3875000000003,Yes,No,3,1,30,Yes,0.5,1918
11397,Texas,Dallas,912947,2837,5,2,0.34,2020,2738.841,Yes,Yes,1,3,11,No,1.5,4585
11398,Florida,Tampa,408081,3060,5,1,1.64,1971,612.1215,Yes,No,2,3,42,No,2.5,4426
11399,Texas,Houston,704322,928,3,3,0.96,1976,1760.805,No,No,3,10,49,No,0.5,5589
11400,Texas,Houston,352754,2399,2,4,1.88,2017,1058.262,No,Yes,3,5,20,Yes,0.5,5922
11401,Florida,Tampa,356878,1845,4,1,0.31,1992,535.317,No,Yes,3,8,68,No,2.5,1280
11402,California,Los Angeles,1859943,2467,5,1,0.4,1998,4649.8575,Yes,Yes,3,1,63,Yes,0.5,3435
11403,Texas,Houston,863019,2309,5,1,0.1,2004,2589.0570000000002,No,No,1,3,15,No,1.5,5845
11404,Texas,San Antonio,521691,2739,5,2,0.51,1999,782.5365,No,Yes,1,6,17,Yes,0.5,5319
11405,Florida,Orlando,661833,1039,2,3,1.35,1998,1654.5825,Yes,Yes,0,4,20,No,1.5,1633
11406,Florida,Tampa,870480,3777,5,3,1.47,2000,2611.44,No,Yes,1,10,76,Yes,1.5,3066
11407,Florida,Miami,825051,2892,3,4,0.92,2019,1237.5765000000001,No,Yes,2,9,7,No,0.5,1721
11408,Florida,Tampa,528184,3976,3,2,0.59,2011,1320.46,Yes,Yes,1,2,74,No,2.5,5246
11409,Florida,Orlando,504301,3556,1,2,1.46,1971,1512.903,No,Yes,0,3,39,No,0.5,5297
11410,New York,Rochester,392466,2576,5,1,0.43,2020,588.699,No,No,3,2,37,No,2.5,5413
11411,Florida,Tampa,701556,1432,4,4,1.56,1984,1753.89,Yes,Yes,2,2,67,No,1.5,5252
11412,California,San Diego,1294455,696,1,1,1.59,1985,3883.3650000000002,Yes,No,1,10,47,No,2.5,3476
11413,Texas,San Antonio,577208,2599,5,4,0.94,1977,865.812,No,Yes,0,4,93,No,1.5,5492
11414,California,San Francisco,1277349,1537,5,4,0.47,1997,3193.3725,Yes,No,0,3,88,Yes,1.5,2741
11415,California,San Francisco,2406246,3601,2,2,1.3,2009,7218.738,No,Yes,1,8,53,Yes,0.5,5938
11416,New York,Rochester,288095,2100,2,2,1.72,1986,432.1425,Yes,No,1,6,81,Yes,1.5,2167
11417,Florida,Tampa,475590,1889,3,3,1.11,2022,1188.9750000000001,No,No,1,1,3,No,0.5,5198
11418,Texas,Austin,558844,1174,1,3,0.98,1983,1676.532,No,No,0,6,9,No,0.5,1255
11419,California,Los Angeles,1502409,2750,1,3,1.96,1990,2253.6135,No,Yes,3,3,26,Yes,0.5,4429
11420,Florida,Jacksonville,271433,3925,1,2,1.12,2019,678.5825,Yes,No,3,3,47,Yes,2.5,1611
11421,Florida,Orlando,545828,1428,3,1,0.17,1996,1637.484,Yes,Yes,2,4,14,Yes,0.5,3810
11422,New York,Rochester,342060,1112,4,4,1.05,1990,513.09,No,No,1,8,50,Yes,2.5,1166
11423,New York,New York City,1991741,1265,4,4,0.95,2001,4979.3525,Yes,Yes,1,7,71,Yes,1.5,4535
11424,New York,New York City,1573556,2116,4,3,0.65,1985,4720.668,Yes,No,3,3,77,No,2.5,5616
11425,Texas,Houston,578828,1884,1,4,0.7,1997,868.242,Yes,No,1,1,87,Yes,0.5,5473
11426,California,Sacramento,887450,2682,5,4,1.87,2007,2218.625,No,No,2,6,68,No,0.5,2045
11427,New York,Albany,491393,2004,1,2,0.35,1998,1474.179,No,No,3,1,37,No,2.5,1778
11428,New York,Buffalo,321485,996,5,2,1.55,2018,482.2275,Yes,Yes,1,5,29,Yes,2.5,4983
11429,New York,Buffalo,251305,2674,2,4,1.81,2020,628.2625,No,Yes,0,4,33,No,1.5,3439
11430,California,San Francisco,1455241,2531,3,1,0.59,2005,4365.723,No,No,0,6,21,Yes,0.5,1128
11431,California,San Francisco,1145979,2485,4,3,0.23,1993,1718.9685,No,No,2,2,50,Yes,2.5,3032
11432,New York,Rochester,304057,2953,1,4,0.68,1990,760.1425,No,No,3,2,83,Yes,2.5,3698
11433,New York,Albany,443993,3346,1,4,0.92,2008,1331.979,No,No,2,5,69,Yes,2.5,1708
11434,Florida,Miami,585938,2294,2,3,1.91,2019,878.907,No,No,1,1,79,Yes,1.5,1796
11435,New York,Rochester,427866,1180,5,2,0.92,1977,1069.665,Yes,Yes,3,3,46,Yes,0.5,4173
11436,Texas,Austin,830762,2812,4,3,0.27,1997,2492.286,Yes,No,1,10,40,No,0.5,5390
11437,Texas,Austin,1096898,3929,3,1,0.38,1987,1645.347,No,No,1,6,39,Yes,0.5,3095
11438,New York,Rochester,279330,701,5,4,0.77,1988,698.325,Yes,No,0,1,61,No,2.5,5733
11439,California,Los Angeles,1210839,1054,5,4,0.45,1988,3632.5170000000003,No,Yes,0,2,68,Yes,1.5,4530
11440,Florida,Jacksonville,376908,792,4,4,0.22,2007,565.362,No,No,2,2,24,Yes,1.5,3936
11441,California,Sacramento,784814,3563,3,3,0.43,2013,1962.035,No,Yes,0,10,50,No,0.5,5532
11442,New York,New York City,1389325,1497,4,1,0.3,1995,4167.975,No,No,1,9,47,Yes,0.5,2110
11443,Texas,San Antonio,318337,1409,4,4,0.49,1975,477.5055,Yes,Yes,2,7,47,Yes,2.5,4510
11444,Florida,Orlando,328831,898,1,2,1.99,2015,822.0775,Yes,Yes,2,2,98,Yes,0.5,3811
11445,California,San Francisco,1677385,620,3,1,0.95,2018,5032.155,Yes,Yes,1,1,20,Yes,1.5,5425
11446,California,San Francisco,1884347,644,5,1,1.35,1995,2826.5205,No,Yes,1,1,50,Yes,1.5,5337
11447,New York,Buffalo,264784,3143,4,1,0.41,1997,661.96,No,Yes,3,9,17,No,1.5,5407
11448,Florida,Miami,899600,1282,2,1,1.71,2013,2698.8,No,Yes,1,5,13,No,1.5,4269
11449,Texas,San Antonio,590903,2313,3,2,0.61,2001,886.3545,Yes,No,1,8,94,Yes,0.5,4324
11450,New York,Albany,348067,2870,2,1,1.97,2003,870.1675,Yes,Yes,0,5,1,Yes,0.5,2058
11451,Florida,Tampa,623342,898,5,2,1.69,2014,1870.026,Yes,Yes,0,2,8,Yes,2.5,2492
11452,California,Los Angeles,1089094,3695,3,3,1.91,2006,1633.641,No,Yes,0,1,18,No,0.5,4326
11453,New York,Albany,425456,1961,1,3,1.37,1994,1063.64,No,Yes,0,7,1,Yes,0.5,4098
11454,California,Sacramento,757648,3755,3,3,1.35,1991,2272.944,No,No,0,7,20,Yes,0.5,4378
11455,California,San Diego,930606,3731,5,3,1.7,2000,1395.909,No,No,3,9,39,No,0.5,3358
11456,New York,Buffalo,215735,887,1,2,1.46,1975,539.3375,No,Yes,1,6,5,Yes,1.5,5348
11457,New York,Albany,445295,1116,5,4,1.25,2000,1335.885,Yes,Yes,3,6,26,Yes,1.5,3532
11458,New York,Buffalo,305846,3545,3,2,0.78,1970,458.769,No,Yes,3,1,61,Yes,0.5,3652
11459,New York,Rochester,352733,2801,5,3,0.52,2009,881.8325,No,Yes,2,2,54,Yes,1.5,4349
11460,New York,Albany,446434,2928,3,4,1.59,1978,1339.3020000000001,No,Yes,1,3,86,No,1.5,3399
11461,California,San Francisco,1826418,3081,1,4,0.83,1981,2739.627,No,No,0,1,61,Yes,0.5,4229
11462,Texas,Houston,323409,941,3,4,0.22,1990,808.5225,No,No,0,10,90,Yes,1.5,5333
11463,Texas,Austin,961149,685,5,4,1.01,2011,2883.447,No,No,2,5,6,Yes,0.5,2121
11464,New York,Buffalo,316909,3426,5,1,1.35,1972,475.3635,No,No,2,10,57,No,1.5,1815
11465,California,San Francisco,1604275,790,5,3,0.14,2011,4010.6875,No,Yes,1,8,72,No,2.5,4374
11466,Texas,Austin,767958,3923,2,3,1.44,2015,2303.8740000000003,Yes,No,1,6,48,No,2.5,4271
11467,Texas,Houston,453960,1691,2,3,0.53,1974,680.94,No,No,2,8,73,Yes,1.5,5742
11468,Texas,Dallas,866274,1769,2,2,0.52,2006,2165.685,No,Yes,3,8,7,Yes,0.5,1202
11469,California,San Francisco,1452342,1590,4,3,1.17,1982,4357.026,No,No,0,9,26,Yes,1.5,2645
11470,New York,Buffalo,285918,1475,3,3,0.74,1998,428.877,No,Yes,3,8,41,No,2.5,5948
11471,New York,Albany,476199,2547,2,3,0.96,1997,1190.4975,Yes,No,1,5,44,Yes,1.5,4909
11472,New York,Albany,446834,2451,5,2,1.07,2018,1340.502,No,No,3,6,18,No,0.5,1875
11473,Florida,Miami,646649,3309,5,3,1.85,1994,969.9735000000001,No,No,3,6,98,No,0.5,1704
11474,Florida,Miami,1045219,3221,2,3,0.49,1979,2613.0475,No,Yes,1,9,24,Yes,1.5,3214
11475,Florida,Miami,575506,1878,2,1,0.98,2003,1726.518,Yes,Yes,1,6,1,Yes,2.5,1190
11476,California,Sacramento,570350,2778,5,3,1.59,1984,855.525,Yes,Yes,3,3,5,Yes,0.5,5033
11477,Texas,Austin,951385,1438,2,4,0.49,1999,2378.4625,No,Yes,3,4,33,Yes,0.5,3330
11478,Texas,San Antonio,466653,1558,4,2,0.26,1982,1399.959,No,Yes,3,10,56,No,1.5,5892
11479,California,San Diego,1368669,2000,4,4,0.13,2006,2053.0035000000003,Yes,No,1,3,49,No,1.5,3070
11480,California,Los Angeles,1793389,2155,4,1,0.3,2018,4483.4725,Yes,No,1,8,80,No,0.5,4645
11481,New York,New York City,1766707,1822,1,3,0.62,1974,5300.121,Yes,No,0,7,33,Yes,0.5,1973
11482,New York,New York City,1303073,1438,4,2,0.88,1983,1954.6095,Yes,Yes,2,8,89,No,2.5,1699
11483,Florida,Tampa,681195,2868,5,1,1.23,1979,1702.9875,No,Yes,2,6,23,No,1.5,4774
11484,Florida,Orlando,558514,2643,1,2,0.48,2016,1675.5420000000001,Yes,No,2,3,6,Yes,2.5,1054
11485,California,San Francisco,1068866,2033,5,4,0.61,2003,1603.299,No,No,1,5,94,Yes,0.5,1141
11486,Florida,Orlando,684323,3290,5,1,1.43,2000,1710.8075000000001,No,No,0,3,67,No,0.5,1716
11487,Texas,Houston,374514,3842,2,2,1.83,2020,1123.542,No,Yes,1,10,58,Yes,1.5,5855
11488,California,San Francisco,2393195,1768,3,4,0.36,1974,3589.7925,Yes,Yes,3,5,19,Yes,2.5,2274
11489,California,Sacramento,546336,3135,4,1,1.0,1975,1365.84,No,Yes,1,9,30,Yes,1.5,1695
11490,Texas,Houston,850903,3499,3,3,0.66,1982,2552.709,No,No,1,5,40,Yes,0.5,5237
11491,New York,Rochester,413237,3001,3,3,1.1,2009,619.8555,No,Yes,3,6,88,No,2.5,1101
11492,New York,Rochester,362898,3852,2,4,0.33,1982,907.245,Yes,Yes,1,7,46,Yes,2.5,4554
11493,Texas,Austin,884624,1547,3,3,0.61,2015,2653.872,Yes,Yes,2,1,42,No,2.5,4065
11494,Texas,Houston,735938,760,4,3,1.45,2017,1103.907,No,No,2,8,93,Yes,0.5,4680
11495,Florida,Jacksonville,415952,1063,1,1,1.66,2002,1039.88,Yes,Yes,3,2,17,Yes,2.5,1800
11496,California,Sacramento,615202,3731,5,1,1.28,2006,1845.606,Yes,Yes,2,8,38,Yes,2.5,2389
11497,Florida,Miami,763845,2862,4,1,1.89,1992,1145.7675,No,No,0,4,25,No,1.5,3071
11498,Texas,Austin,559430,3227,2,1,1.34,1990,1398.575,No,Yes,0,1,46,Yes,2.5,3297
11499,Florida,Tampa,841510,2575,1,1,1.52,1977,2524.53,Yes,Yes,1,7,44,Yes,0.5,3027
11500,Texas,Dallas,717759,1815,2,1,0.78,2003,1076.6385,No,Yes,1,9,65,No,2.5,5733
11501,Florida,Jacksonville,342519,3135,4,3,0.42,2022,856.2975,No,Yes,2,9,16,No,2.5,4854
11502,Florida,Jacksonville,494035,2872,5,1,1.35,2000,1482.105,No,No,3,4,76,Yes,2.5,1004
11503,New York,Albany,339237,1308,3,2,1.85,2000,508.8555,Yes,No,3,8,75,No,1.5,4684
11504,Texas,Dallas,958666,760,3,2,1.97,1989,2396.665,No,No,1,7,74,Yes,0.5,5878
11505,Florida,Jacksonville,401808,2384,2,4,0.96,2004,1205.424,Yes,Yes,2,4,3,Yes,1.5,4188
11506,California,San Diego,1261703,2544,1,2,1.13,1971,1892.5545,Yes,No,0,8,93,No,2.5,2138
11507,Florida,Tampa,890085,3102,5,1,0.69,1993,2225.2125,No,Yes,3,1,98,Yes,1.5,4136
11508,Florida,Orlando,616001,3782,2,3,1.38,1980,1848.003,No,Yes,3,9,95,No,0.5,5677
11509,California,San Francisco,1631911,3730,5,2,1.55,1973,2447.8665,Yes,Yes,2,4,68,Yes,2.5,1673
11510,Texas,Austin,849555,3192,2,1,0.18,1995,2123.8875,No,No,0,1,32,No,0.5,2726
11511,New York,Albany,472936,2676,1,1,1.71,1983,1418.808,Yes,Yes,3,9,3,No,2.5,3488
11512,New York,Rochester,422195,1366,4,3,1.08,2015,633.2925,No,Yes,1,2,45,Yes,0.5,2836
11513,New York,Albany,367561,2627,3,1,1.2,2011,918.9025,Yes,Yes,2,2,50,No,0.5,3550
11514,California,San Diego,1254884,784,5,1,0.49,1989,3764.652,Yes,Yes,0,2,100,No,2.5,5330
11515,Florida,Orlando,431177,2496,5,2,0.12,2005,646.7655,Yes,No,1,8,18,No,0.5,1872
11516,Texas,Austin,1119194,3895,1,2,1.91,1994,2797.985,Yes,No,0,6,38,Yes,1.5,4134
11517,Florida,Jacksonville,336379,3004,5,4,1.86,2008,1009.1370000000001,No,No,0,8,86,No,1.5,5690
11518,New York,Rochester,269476,3139,4,4,1.57,1979,404.214,No,No,0,3,63,Yes,2.5,1202
11519,Florida,Jacksonville,445219,1332,4,2,1.0,2004,1113.0475000000001,No,No,1,9,69,Yes,0.5,4965
11520,California,Los Angeles,1826021,2455,1,2,0.7,1974,5478.063,No,No,1,3,85,No,2.5,5858
11521,California,Sacramento,573184,2221,2,4,0.4,1973,859.7760000000001,No,No,0,4,69,No,1.5,5901
11522,Texas,Austin,810754,1177,2,4,0.25,2018,2026.885,Yes,Yes,3,2,56,Yes,2.5,5964
11523,Texas,Dallas,859450,2761,5,2,0.97,1989,2578.35,No,Yes,2,2,90,No,1.5,1743
11524,New York,Rochester,343979,977,5,1,1.61,1992,515.9685000000001,No,Yes,1,9,86,No,0.5,3003
11525,Texas,San Antonio,425302,1908,1,1,1.48,2012,1063.255,Yes,No,1,2,9,Yes,1.5,1578
11526,Florida,Orlando,341706,696,4,3,1.54,1974,1025.118,No,Yes,0,6,22,Yes,2.5,4713
11527,California,Los Angeles,1690807,1441,1,2,0.33,1998,2536.2105,No,No,1,5,76,No,1.5,3223
11528,California,Sacramento,880875,2771,2,2,1.74,2013,2202.1875,Yes,Yes,0,10,62,Yes,0.5,1740
11529,California,San Diego,1189320,755,4,2,1.63,1998,3567.96,No,No,1,3,77,No,2.5,3265
11530,Texas,Austin,672992,2757,5,2,0.28,2015,1009.488,No,Yes,0,10,20,Yes,2.5,3982
11531,California,San Diego,1275235,652,2,2,0.78,2001,3188.0875,No,Yes,1,6,64,No,0.5,3170
11532,California,San Diego,930977,3845,3,4,0.81,1991,2792.931,Yes,Yes,0,3,5,Yes,1.5,3597
11533,California,San Diego,783201,2302,2,4,1.5,2014,1174.8015,No,No,0,9,3,Yes,2.5,5958
11534,New York,Rochester,315744,3235,4,1,1.73,2012,789.36,Yes,Yes,2,6,20,Yes,0.5,1979
11535,New York,New York City,1003841,3985,4,1,0.81,2013,3011.523,No,Yes,3,5,79,No,1.5,3253
11536,Texas,Austin,632963,1325,1,2,0.35,1976,949.4445000000001,Yes,No,2,7,92,Yes,0.5,3884
11537,California,Sacramento,851736,2317,4,4,0.26,2002,2129.34,Yes,No,2,6,5,No,2.5,5286
11538,Texas,Austin,1071882,2013,3,1,1.31,1991,3215.646,No,Yes,2,9,51,Yes,1.5,3273
11539,California,San Francisco,2374910,644,3,2,1.05,2010,3562.3650000000002,Yes,Yes,1,7,94,Yes,2.5,2282
11540,California,San Francisco,2443831,1535,4,3,1.81,1997,6109.5775,Yes,Yes,3,1,78,Yes,0.5,2733
11541,California,Sacramento,681817,2286,5,2,1.91,1990,2045.451,Yes,No,0,4,65,No,1.5,3773
11542,Texas,Austin,542412,1740,4,3,1.81,2020,813.618,No,Yes,0,5,59,No,0.5,4457
11543,Texas,San Antonio,486021,2769,5,3,0.24,2005,1215.0525,No,No,0,2,43,Yes,0.5,2657
11544,California,Sacramento,519449,3129,4,2,0.64,1973,1558.347,Yes,Yes,2,4,71,Yes,2.5,1324
11545,Florida,Miami,659508,3841,2,2,0.55,2012,989.2620000000001,Yes,Yes,1,1,92,Yes,2.5,1782
11546,Texas,Dallas,539258,3325,4,2,0.23,1975,1348.145,No,No,3,9,93,No,2.5,5373
11547,New York,Albany,363708,2023,2,2,1.84,1988,1091.124,Yes,No,3,4,72,No,1.5,4163
11548,Texas,Dallas,400434,2284,5,1,1.8,2020,600.6510000000001,No,No,3,9,21,No,2.5,3747
11549,California,San Francisco,1665879,1099,4,1,0.84,2022,4164.6975,Yes,Yes,1,3,35,No,0.5,4643
11550,Florida,Tampa,689035,673,5,3,1.92,1980,2067.105,Yes,Yes,1,5,42,Yes,0.5,3958
11551,California,San Diego,1049035,3618,3,2,1.17,2019,1573.5525,No,Yes,2,6,91,Yes,1.5,3858
11552,New York,Rochester,329864,2796,1,1,0.92,1986,824.66,Yes,Yes,3,5,50,Yes,0.5,1494
11553,Texas,Austin,742330,2160,5,1,1.14,2015,2226.9900000000002,No,Yes,0,2,76,No,0.5,4504
11554,Texas,Austin,572726,1491,2,4,0.9,1987,859.089,No,Yes,1,10,54,No,1.5,2115
11555,California,Sacramento,778272,3732,1,4,0.65,2015,1945.68,Yes,Yes,3,8,20,No,0.5,3243
11556,California,Sacramento,619087,2489,4,1,0.44,1982,1857.261,Yes,Yes,3,1,39,Yes,2.5,3384
11557,New York,New York City,1445851,1677,2,3,0.98,2010,2168.7765,Yes,Yes,2,1,85,Yes,2.5,2309
11558,Florida,Orlando,517435,1846,1,1,1.11,2020,1293.5875,No,Yes,0,4,46,Yes,2.5,1585
11559,New York,New York City,858277,1072,1,2,1.66,1980,2574.831,Yes,Yes,0,8,19,No,0.5,5972
11560,Florida,Orlando,607382,1939,5,1,1.0,2020,911.073,Yes,Yes,3,6,77,No,2.5,1701
11561,Texas,Dallas,935035,2817,4,4,1.68,1996,2337.5875,No,Yes,1,8,3,No,0.5,5923
11562,Florida,Miami,661989,1300,4,4,1.91,2018,1985.967,Yes,No,1,10,48,Yes,1.5,1195
11563,Florida,Miami,1054665,2679,4,2,1.47,1985,1581.9975,Yes,No,0,6,98,Yes,2.5,1934
11564,Texas,Houston,607100,652,5,1,0.33,2019,1517.75,No,Yes,1,10,91,No,1.5,2694
11565,Texas,Austin,606017,3587,5,2,0.98,1984,1818.051,No,Yes,3,6,56,Yes,2.5,3659
11566,Texas,San Antonio,348684,738,4,3,1.73,1983,523.0260000000001,No,Yes,0,5,82,Yes,1.5,3175
11567,New York,New York City,1317634,1997,1,4,1.03,1984,3294.085,Yes,No,2,9,3,No,2.5,5781
11568,Texas,San Antonio,535701,3718,4,1,1.64,1987,1607.103,Yes,No,1,7,58,Yes,1.5,3095
11569,California,San Francisco,2223983,2737,5,1,1.57,1981,3335.9745000000003,Yes,Yes,1,2,37,Yes,1.5,2761
11570,Texas,Houston,509087,1427,4,3,0.4,1995,1272.7175,No,No,1,2,67,Yes,0.5,2850
11571,Texas,Austin,1113751,2683,5,3,0.73,2011,3341.253,Yes,No,3,3,53,No,0.5,4055
11572,Texas,San Antonio,283292,3663,4,4,1.55,2009,424.938,Yes,No,1,10,38,No,0.5,1613
11573,Florida,Jacksonville,531635,3576,1,3,0.4,1987,1329.0875,No,No,2,9,100,Yes,1.5,5226
11574,New York,New York City,1390917,1848,1,4,0.9,1995,4172.751,No,Yes,1,6,17,No,2.5,1692
11575,Texas,San Antonio,530267,1153,5,4,0.36,2015,795.4005,Yes,No,2,7,90,No,2.5,4315
11576,New York,Rochester,314618,1339,5,2,0.55,1987,786.5450000000001,Yes,No,1,1,61,Yes,2.5,1025
11577,California,San Diego,1076812,868,2,2,0.64,1970,3230.436,Yes,No,0,3,18,No,0.5,3161
11578,California,Los Angeles,1348576,1509,3,4,1.11,1985,2022.864,No,Yes,3,7,85,No,2.5,2076
11579,Texas,Austin,1133138,785,2,1,1.83,2006,2832.8450000000003,No,Yes,3,6,25,Yes,2.5,1012
11580,California,San Francisco,1614235,1468,5,2,0.83,1990,4842.705,No,No,3,9,100,Yes,1.5,1833
11581,New York,Buffalo,303220,3906,5,1,1.71,1977,454.83,Yes,No,0,6,33,No,1.5,5402
11582,Florida,Tampa,395091,3793,4,3,1.42,2021,987.7275000000001,Yes,Yes,2,3,31,Yes,2.5,5207
11583,Texas,San Antonio,380180,3071,2,1,1.58,1971,1140.54,No,No,3,8,8,No,1.5,2421
11584,California,San Diego,1241910,1432,3,3,1.55,1988,1862.865,No,No,2,9,98,Yes,1.5,5006
11585,New York,Albany,490288,2012,2,4,0.67,1998,1225.72,Yes,Yes,1,2,54,No,0.5,3310
11586,New York,Rochester,365730,3573,1,4,0.55,1999,1097.19,Yes,Yes,1,2,48,Yes,2.5,2314
11587,California,San Francisco,2046562,3788,1,4,1.96,1972,3069.843,Yes,No,2,5,20,No,2.5,5218
11588,New York,Buffalo,389857,2089,2,3,1.5,1977,974.6425,Yes,No,0,6,44,Yes,0.5,2266
11589,New York,Buffalo,382069,3516,2,1,0.79,2004,1146.207,No,Yes,2,7,43,No,1.5,3510
11590,Texas,Houston,743909,1615,5,2,1.15,1987,1115.8635,Yes,No,1,7,59,Yes,1.5,5101
11591,New York,New York City,1668818,1041,4,2,1.57,1995,4172.045,Yes,Yes,0,5,26,Yes,2.5,3725
11592,California,Sacramento,828928,638,1,1,0.21,1994,2486.784,Yes,No,3,9,89,No,1.5,2364
11593,Texas,Houston,446977,3555,3,2,0.29,1977,670.4655,Yes,No,1,3,29,Yes,0.5,5744
11594,California,San Diego,863735,3833,4,3,0.15,1987,2159.3375,No,No,3,2,24,Yes,2.5,1634
11595,Florida,Tampa,410159,2244,2,3,0.41,1993,1230.477,Yes,Yes,2,1,60,No,0.5,3391
11596,California,Sacramento,544594,2149,1,2,0.33,1974,816.891,Yes,No,0,9,11,No,1.5,2938
11597,California,Sacramento,530656,765,2,2,0.98,1995,1326.64,Yes,Yes,0,5,71,No,1.5,4371
11598,Texas,Austin,843833,2535,1,3,0.65,1979,2531.4990000000003,No,No,0,3,6,Yes,0.5,2243
11599,New York,New York City,1033448,2068,3,1,0.19,1980,1550.172,Yes,Yes,1,2,49,No,1.5,2099
11600,California,San Francisco,2183220,1042,4,2,0.95,1973,5458.05,Yes,No,2,6,24,No,0.5,4002
11601,Texas,Houston,492752,930,3,2,1.2,1979,1478.256,Yes,Yes,0,2,55,Yes,1.5,1602
11602,Florida,Miami,820681,1592,3,4,0.8,2006,1231.0215,No,No,1,3,10,Yes,2.5,1080
11603,Texas,San Antonio,485354,1958,4,4,0.59,1981,1213.385,Yes,No,2,4,29,No,1.5,1851
11604,Texas,Austin,533061,1735,4,1,0.84,1979,1599.183,No,No,2,10,74,No,1.5,2044
11605,New York,Buffalo,291033,2369,3,3,1.09,1981,436.5495,No,Yes,3,3,69,No,1.5,2632
11606,California,Los Angeles,1543138,3361,2,1,0.93,1974,3857.8450000000003,No,Yes,0,10,51,Yes,0.5,1248
11607,Florida,Miami,1116814,3482,4,1,0.28,2012,3350.442,Yes,No,3,4,100,Yes,2.5,4609
11608,Texas,San Antonio,557957,2786,3,1,0.97,1996,836.9355,No,No,3,2,77,No,2.5,3196
11609,California,San Diego,1113113,2402,3,2,1.47,2002,2782.7825000000003,No,No,0,9,89,No,0.5,4176
11610,California,San Francisco,2232275,2407,3,3,1.66,2001,6696.825,No,Yes,2,9,11,No,2.5,1046
